product_id	start_price	final_price	deal_type
16846	951.00	1650.00	installment
16126	272.00	540.00	installment
4880	210.00	370.00	installment
14347	1498.00	2560.00	installment
16846	951.00	1650.00	installment
17555	686.16	1260.00	installment
17665	455.00	890.00	installment
16083	501.00	860.00	installment
16019	167.00	290.00	installment
16083	500.00	860.00	installment
12201	652.00	1120.00	installment
3843	415.00	720.00	installment
236	240.00	440.00	installment
4163	520.00	910.00	installment
8322	350.00	580.00	installment
18160	881.00	1510.00	installment
17873	686.16	1260.00	installment
12019	149.00	250.00	installment
18164	911.14	1540.00	installment
18076	210.00	470.00	installment
17496	410.00	780.00	installment
15240	449.00	780.00	installment
16846	951.00	1650.00	installment
17581	455.00	880.00	installment
5175	37.00	100.00	installment
17954	122.00	220.00	installment
18203	423.00	760.00	installment
17936	167.00	290.00	installment
4932	385.00	670.00	installment
12907	210.00	470.00	installment
18177	339.00	580.00	installment
3246	162.00	310.00	installment
15892	422.00	730.00	installment
14620	301.00	580.00	installment
15279	900.00	1540.00	installment
17834	716.00	1300.00	installment
8735	350.00	630.00	installment
8735	350.00	630.00	installment
1700	894.00	1702.00	installment
16153	960.00	1640.00	installment
3775	465.00	800.00	installment
9779	950.00	1630.00	installment
7529	696.00	1200.00	installment
17894	108.00	220.00	installment
18129	319.00	560.00	installment
18136	1052.00	1800.00	installment
18193	105.00	300.00	installment
18194	1010.00	1730.00	installment
18195	1080.00	1920.00	installment
18231	103.00	190.00	installment
17599	2354.00	4060.00	installment
17347	586.00	1010.00	installment
17560	145.00	199.00	single
13859	1080.00	1840.00	installment
17158	145.00	250.00	installment
18200	120.00	230.00	installment
17876	2353.00	4060.00	installment
18237	480.00	880.00	installment
17900	339.00	580.00	installment
17309	237.00	420.00	installment
17097	210.00	370.00	installment
17581	455.00	880.00	installment
18256	145.00	250.00	installment
17581	455.00	880.00	installment
15858	402.00	700.00	installment
17496	410.00	780.00	installment
17497	747.00	1290.00	installment
17109	1145.00	1960.00	installment
18221	1850.00	3290.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
18222	21.52	50.00	installment
16846	951.00	1650.00	installment
17309	237.00	420.00	installment
17593	360.00	660.00	installment
17916	440.00	830.00	installment
18230	500.00	870.00	installment
3396	231.00	440.00	installment
11626	231.64	490.00	installment
13964	251.00	440.00	installment
18257	271.00	540.00	installment
17541	455.00	880.00	installment
18234	339.70	580.00	installment
16846	951.00	1650.00	installment
9544	670.00	1210.00	installment
3416	270.00	480.00	installment
17309	237.00	420.00	installment
17309	237.00	420.00	installment
13013	778.00	1340.00	installment
18052	175.00	450.00	installment
17896	383.00	660.00	installment
11863	168.00	290.00	installment
13703	868.00	1490.00	installment
17496	410.00	780.00	installment
17309	237.00	420.00	installment
18252	220.00	380.00	installment
6060	1075.00	1870.00	installment
18253	938.00	1600.00	installment
18260	951.00	1530.00	installment
18285	140.00	250.00	installment
18285	140.00	250.00	installment
18285	140.00	250.00	installment
18285	140.00	250.00	installment
16539	410.00	780.00	installment
17918	500.00	860.00	installment
9072	560.00	960.00	installment
17172	385.00	660.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
18263	63.91	120.00	installment
8402	825.00	1410.00	installment
13262	680.00	1160.00	installment
14713	170.00	310.00	installment
18210	43.00	90.00	installment
18308	98.00	210.00	installment
18289	140.00	250.00	installment
18289	140.00	250.00	installment
18289	140.00	250.00	installment
18289	140.00	250.00	installment
16897	951.00	1650.00	installment
13591	383.00	660.00	installment
16153	960.00	1640.00	installment
18203	423.00	760.00	installment
16896	938.00	1560.00	installment
17630	410.00	780.00	installment
18281	965.00	1710.00	installment
16430	972.00	1670.00	installment
16083	500.00	860.00	installment
18282	1500.00	2560.00	installment
6113	680.00	1150.00	installment
18338	620.00	1150.00	installment
12528	1230.00	2110.00	installment
17750	1728.00	2980.00	installment
18287	499.00	860.00	installment
16896	938.00	1600.00	installment
17309	237.00	420.00	installment
5365	1320.00	1450.00	single
5365	1200.00	1450.00	single
17266	237.00	420.00	installment
16897	951.00	1650.00	installment
18177	339.00	580.00	installment
4672	829.00	1430.00	installment
18295	280.44	480.00	installment
17880	459.00	710.00	installment
16443	747.00	1290.00	installment
16430	972.00	1670.00	installment
5033	425.00	860.00	installment
3687	515.00	880.00	installment
16426	410.00	780.00	installment
18303	1729.00	2980.00	installment
12413	385.00	660.00	installment
14248	970.00	1650.00	installment
8591	423.00	760.00	installment
17309	237.00	420.00	installment
17509	120.00	230.00	installment
18438	505.00	870.00	installment
18253	938.00	1600.00	installment
3687	515.00	880.00	installment
16897	950.00	1650.00	installment
18366	680.00	1160.00	installment
11095	400.00	700.00	installment
16539	410.00	780.00	installment
17542	454.00	880.00	installment
3506	460.00	800.00	installment
17488	385.00	660.00	installment
16471	747.00	1290.00	installment
17642	402.00	700.00	installment
18312	470.00	810.00	installment
17581	455.00	880.00	installment
16542	688.00	1190.00	installment
13033	977.00	1770.00	installment
2093	570.00	910.00	installment
17614	530.00	910.00	installment
17158	145.00	250.00	installment
17158	145.00	250.00	installment
17266	237.00	420.00	installment
17266	237.00	420.00	installment
17624	688.00	1190.00	installment
17580	454.00	890.00	installment
13903	1748.00	2990.00	installment
12736	640.00	1100.00	installment
18367	150.00	270.00	installment
16542	687.00	1190.00	installment
17347	586.00	1010.00	installment
17580	454.00	890.00	installment
6617	1050.00	1830.00	installment
15666	1580.00	2700.00	installment
18336	1800.00	3220.00	installment
18314	540.00	920.00	installment
17497	747.00	1290.00	installment
6060	1074.00	1870.00	installment
12885	530.00	910.00	installment
17722	270.00	470.00	installment
11664	850.00	1450.00	installment
17144	701.00	1220.00	installment
17713	335.00	580.00	installment
1350	86.00	180.00	installment
17753	99.00	190.00	installment
8544	893.00	1530.00	installment
17872	422.00	730.00	installment
15895	422.00	730.00	installment
777	150.00	270.00	installment
18522	450.00	950.00	installment
9072	560.00	960.00	installment
17947	560.00	960.00	installment
16896	938.00	1600.00	installment
7922	1095.00	1870.00	installment
17581	455.00	880.00	installment
13084	239.00	420.00	installment
8581	612.00	645.00	single
13591	383.00	660.00	installment
7636	466.00	840.00	installment
12509	599.00	1020.00	installment
6949	1470.00	2510.00	installment
17665	455.00	890.00	installment
16846	950.00	1650.00	installment
17750	1728.00	2980.00	installment
18454	1019.00	1930.00	installment
16846	950.00	1650.00	installment
17581	454.00	880.00	installment
17497	747.00	1290.00	installment
16443	747.00	1290.00	installment
13273	455.00	780.00	installment
16078	500.00	860.00	installment
17665	454.00	880.00	installment
16846	950.00	1650.00	installment
6576	745.00	1280.00	installment
16426	410.00	780.00	installment
9779	950.00	1630.00	installment
16540	747.00	1290.00	installment
18417	80.64	140.00	installment
16078	500.00	860.00	installment
12201	652.00	1120.00	installment
17542	454.00	880.00	installment
17541	455.00	880.00	installment
18439	180.00	380.00	installment
16085	925.00	1770.00	installment
18163	192.00	340.00	installment
17888	650.00	1140.00	installment
17922	683.64	1260.00	installment
17779	966.00	1650.00	installment
17761	401.00	700.00	installment
3305	235.00	470.00	installment
14347	1498.00	2560.00	installment
18253	938.00	1600.00	installment
11448	1555.00	2650.00	installment
4733	690.00	1200.00	installment
17560	145.00	250.00	installment
18405	69.66	95.00	installment
18405	69.66	95.00	installment
18405	69.66	95.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18406	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18407	1.78	3.00	installment
18408	134.19	175.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18409	4.96	7.00	installment
18410	45.66	65.00	installment
18410	45.66	65.00	installment
18410	45.66	65.00	installment
18410	45.66	65.00	installment
18410	45.66	65.00	installment
18410	45.66	65.00	installment
18412	30.60	40.00	installment
18412	30.60	40.00	installment
18412	30.60	40.00	installment
18413	22.79	30.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18511	26.90	35.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
18512	49.66	65.00	installment
16227	520.00	900.00	installment
17214	145.00	250.00	installment
18464	31.00	130.00	installment
17527	500.00	860.00	installment
18415	799.00	1360.00	installment
16846	950.00	1650.00	installment
17750	1728.00	2980.00	installment
18253	938.00	1600.00	installment
17955	687.00	1240.00	installment
3549	61.00	130.00	installment
18428	365.00	710.00	installment
18422	683.64	1260.00	installment
18423	231.64	490.00	installment
18424	370.00	700.00	installment
18425	51.00	100.00	installment
18426	500.00	860.00	installment
13964	251.00	440.00	installment
18433	264.00	460.00	installment
10342	443.00	780.00	installment
3687	515.00	880.00	installment
5288	890.00	1590.00	installment
15630	900.00	1540.00	installment
16846	950.00	1650.00	installment
17665	454.00	890.00	installment
18456	650.00	1110.00	installment
12309	900.00	1840.00	installment
13144	970.00	1670.00	installment
18468	315.00	540.00	installment
18482	410.00	780.00	installment
16897	950.00	1650.00	installment
17580	454.00	890.00	installment
18154	586.00	1010.00	installment
18486	747.00	1290.00	installment
9544	670.00	1210.00	installment
18256	145.00	200.00	single
13934	155.00	350.00	installment
18506	683.64	1260.00	installment
3691	920.00	1580.00	installment
13986	150.00	270.00	installment
18523	971.00	1670.00	installment
16571	235.00	410.00	installment
12884	519.00	960.00	installment
17860	200.00	380.00	installment
16897	950.00	1650.00	installment
9290	790.00	1480.00	installment
13033	977.00	1770.00	installment
15739	974.00	1670.00	installment
18536	500.00	860.00	installment
18464	31.00	130.00	installment
